time,city,region,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,daylight_duration,precipitation_hours,isa,isa_scaled,is_harmattan,is_dry_season,is_stagnant,is_no_rain,pm25_proxy,month,year
2024-02-11,Foumban,Ouest,5.72,10.9167,25.7,32.3,19.3,0.0,0.0,13.8,34.9,49,23.32,5.84,39480.01,42920.8,0,0.08913043478260868,0.6474569319114027,0,1,0,1,28.30971916620043,2,2024
2024-02-12,Foumban,Ouest,5.72,10.9167,26.8,33.1,19.9,0.0,0.0,16.1,39.2,14,23.48,6.41,39600.0,42937.26,0,0.08136645962732919,0.5910582444626743,0,1,0,1,28.066835335225733,2,2024
2024-02-13,Foumban,Ouest,5.72,10.9167,26.9,33.7,20.4,0.0,0.0,14.0,36.7,54,23.87,7.2,39600.0,42953.87,0,0.09785714285714288,0.7108490566037738,0,1,0,1,29.703669850793403,2,2024
2024-02-14,Foumban,Ouest,5.72,10.9167,26.2,33.5,19.5,0.0,0.0,12.8,33.5,24,23.83,6.26,37913.04,42970.61,0,0.10546875,0.7661409198113208,0,1,0,1,30.019547104681454,2,2024
2024-02-15,Foumban,Ouest,5.72,10.9167,25.2,32.8,18.0,0.0,0.0,10.5,28.4,79,23.89,5.86,39600.0,42987.46,0,0.12190476190476188,0.8855345911949685,0,1,0,1,31.105308818188995,2,2024
2024-02-16,Foumban,Ouest,5.72,10.9167,25.1,32.8,17.8,0.0,0.0,14.5,31.0,177,23.72,6.18,39477.38,43004.41,0,0.0882758620689655,0.641249186727391,0,1,0,1,28.163077270017396,2,2024
2024-02-17,Foumban,Ouest,5.72,10.9167,25.3,31.1,19.6,0.0,0.0,11.5,28.8,131,22.32,5.54,38251.95,43021.45,0,0.09652173913043478,0.7011484823625923,0,1,0,1,28.641390156551942,2,2024
2024-02-18,Foumban,Ouest,5.72,10.9167,26.3,32.5,20.5,0.0,0.0,12.1,33.5,85,23.53,6.3,39600.0,43038.55,0,0.10330578512396695,0.7504288164665524,0,1,0,1,29.821413580025407,2,2024
2024-02-19,Foumban,Ouest,5.72,10.9167,26.3,32.3,20.8,0.0,0.0,12.6,27.0,91,22.73,5.74,39600.0,43055.7,0,0.09761904761904759,0.7091194968553458,0,1,0,1,29.12679965264072,2,2024
2024-02-20,Foumban,Ouest,5.72,10.9167,26.5,32.8,20.8,0.0,0.0,15.2,33.8,271,22.86,7.2,39074.27,43072.9,0,0.08421052631578946,0.6117179741807348,0,1,0,1,28.241962970503543,2,2024
2024-02-21,Foumban,Ouest,5.72,10.9167,26.3,32.0,20.8,0.5,0.5,12.6,33.5,120,22.29,5.52,39073.58,43090.11,2,0.09047619047619047,0.6572327044025158,0,1,0,0,23.907081992579144,2,2024
2024-02-22,Foumban,Ouest,5.72,10.9167,26.5,32.8,20.4,3.0,3.0,11.1,30.6,83,20.33,5.36,16384.21,43107.34,2,0.08072072072072072,0.5863674995750467,0,1,0,0,22.7990694091265,2,2024
2024-02-23,Foumban,Ouest,5.72,10.9167,26.0,31.1,20.5,0.0,0.0,14.1,36.4,54,22.96,5.96,38774.63,43124.76,0,0.07872340425531917,0.5718586912886393,0,1,0,1,27.455114337304675,2,2024
2024-02-24,Foumban,Ouest,5.72,10.9167,25.2,31.6,18.1,0.0,0.0,12.8,31.7,60,19.58,5.29,30700.65,43142.36,0,0.09062500000000001,0.6583136792452832,0,1,0,1,27.64965285387227,2,2024
2024-02-25,Foumban,Ouest,5.72,10.9167,26.7,31.9,21.4,0.0,0.0,11.2,31.0,105,22.23,5.6,38569.73,43160.14,0,0.10625,0.7718160377358491,0,1,0,1,29.90424433567538,2,2024
2024-02-26,Foumban,Ouest,5.72,10.9167,25.5,31.6,19.7,0.0,0.0,13.6,34.6,88,22.32,5.61,34821.98,43178.07,0,0.08529411764705884,0.6195893451720312,0,1,0,1,27.73248051026521,2,2024
2024-02-27,Foumban,Ouest,5.72,10.9167,26.0,32.7,20.1,0.0,0.0,14.8,34.2,82,22.47,5.62,39316.54,43196.16,0,0.08581081081081081,0.6233426823049465,0,1,0,1,27.95151469811961,2,2024
2024-02-28,Foumban,Ouest,5.72,10.9167,27.2,33.2,21.0,0.0,0.0,14.1,37.8,118,23.25,6.0,32435.4,43214.37,0,0.09361702127659577,0.6800481734243278,0,1,0,1,29.162670131301137,2,2024
2024-02-29,Foumban,Ouest,5.72,10.9167,24.8,32.0,21.0,0.7,0.7,21.1,46.4,162,18.93,4.53,28618.99,43232.7,4,0.0528909952606635,0.3842081731199141,0,1,0,0,19.536078830577047,2,2024
2024-03-01,Foumban,Ouest,5.72,10.9167,25.3,31.9,20.0,0.7,0.7,15.2,37.8,62,21.48,5.1,32400.0,43251.14,3,0.0728092105263158,0.5288970953326714,0,1,0,0,21.886246315540173,3,2024
2024-03-02,Foumban,Ouest,5.72,10.9167,24.9,30.5,21.2,0.0,0.0,11.9,31.0,156,18.32,4.42,17779.86,43269.66,0,0.08823529411764705,0.6409544950055494,0,1,0,1,27.039751848016383,3,2024
2024-03-03,Foumban,Ouest,5.72,10.9167,24.1,29.8,19.5,0.6,0.6,8.8,22.0,152,19.67,4.3,34313.23,43288.25,3,0.10681818181818181,0.7759433962264151,0,1,0,0,24.1061659430015,3,2024
2024-03-04,Foumban,Ouest,5.72,10.9167,25.5,31.4,19.8,0.0,0.0,13.0,29.5,99,22.28,5.23,39162.93,43306.9,0,0.0876923076923077,0.6370101596516692,0,1,0,1,27.882305179418353,3,2024
2024-03-05,Foumban,Ouest,5.72,10.9167,24.8,30.5,19.8,0.0,0.0,12.4,31.7,102,20.71,4.71,31854.35,43325.61,0,0.08467741935483872,0.6151095556908096,0,1,0,1,27.100212576239507,3,2024
2024-03-06,Foumban,Ouest,5.72,10.9167,24.2,31.1,19.5,0.4,0.4,17.7,36.4,160,22.8,5.16,35652.62,43344.34,2,0.06020338983050848,0.43732651103293896,0,1,0,0,20.66462775582623,3,2024
2024-03-07,Foumban,Ouest,5.72,10.9167,24.6,31.0,19.2,0.6,0.6,12.3,28.8,206,22.5,4.97,38138.3,43363.09,1,0.0840650406504065,0.6106611443472926,0,1,0,0,22.792855071079643,3,2024
2024-03-08,Foumban,Ouest,5.72,10.9167,23.7,28.0,20.0,0.9,0.9,10.9,30.6,145,19.81,4.1,22921.11,43381.84,5,0.08348623853211008,0.6064566383936298,0,1,0,0,21.945412715116863,3,2024
2024-03-09,Foumban,Ouest,5.72,10.9167,23.9,29.5,18.9,0.3,0.3,13.1,32.8,210,20.99,4.6,33144.38,43400.58,2,0.07404580152671755,0.5378798790148351,0,1,0,0,21.430232188345382,3,2024
2024-03-10,Foumban,Ouest,5.72,10.9167,25.0,31.4,20.0,1.8,1.8,12.3,28.1,28,21.51,4.88,36208.23,43419.3,3,0.076,0.5520754716981132,0,1,0,0,22.04810566037736,3,2024
2024-03-11,Foumban,Ouest,5.72,10.9167,25.3,31.1,20.2,0.7,0.7,13.4,33.5,160,21.1,4.78,33339.8,43437.98,5,0.07703731343283582,0.5596106730498451,0,1,0,0,22.15277075442241,3,2024
2024-03-12,Foumban,Ouest,5.72,10.9167,25.4,31.0,21.7,0.9,0.9,13.7,32.0,157,19.85,4.55,32219.39,43456.61,3,0.07306569343065696,0.5307602258642062,0,1,0,0,21.61608086936629,3,2024
2024-03-13,Foumban,Ouest,5.72,10.9167,25.3,30.9,20.6,0.0,0.0,13.7,30.2,270,22.49,5.22,27462.47,43475.2,0,0.07956204379562043,0.577950695496488,0,1,0,1,27.14382340871936,3,2024
2024-03-14,Foumban,Ouest,5.72,10.9167,24.4,30.0,20.9,0.1,0.1,10.9,30.2,203,17.7,4.4,902.49,43493.88,1,0.09082568807339449,0.65977150770296,0,1,0,0,22.519366879046398,3,2024
2024-03-15,Foumban,Ouest,5.72,10.9167,25.4,32.3,18.9,0.0,0.0,13.0,31.7,202,23.42,5.6,39600.0,43512.66,0,0.0946153846153846,0.6873004354136429,0,1,0,1,28.67930396973359,3,2024
2024-03-16,Foumban,Ouest,5.72,10.9167,26.2,31.8,20.6,0.0,0.0,13.0,31.0,113,22.96,5.44,37925.86,43531.55,0,0.09076923076923078,0.6593613933236576,0,1,0,1,28.492346761724896,3,2024
2024-03-17,Foumban,Ouest,5.72,10.9167,24.6,30.5,20.4,2.7,2.7,14.1,45.4,181,18.95,4.23,30944.72,43550.51,5,0.05436170212765958,0.39489160979526305,0,1,0,0,19.56529262298249,3,2024
2024-03-18,Foumban,Ouest,5.72,10.9167,24.5,30.0,20.4,0.3,0.3,13.8,32.8,71,18.37,4.32,27517.39,43569.55,2,0.07028985507246377,0.5105961170358218,0,1,0,0,20.84898269313279,3,2024
2024-03-19,Foumban,Ouest,5.72,10.9167,25.6,31.0,20.0,0.0,0.0,12.7,31.0,88,22.5,5.22,31846.62,43588.64,0,0.08661417322834647,0.6291784281681773,0,1,0,1,27.85006247693026,3,2024
2024-03-20,Foumban,Ouest,5.72,10.9167,24.7,31.0,19.0,0.0,0.0,12.3,29.9,149,20.19,4.76,38470.08,43607.79,0,0.08943089430894309,0.6496395152630772,0,1,0,1,27.41324573127408,3,2024
2024-03-21,Foumban,Ouest,5.72,10.9167,25.0,30.6,19.4,0.0,0.0,13.1,32.0,102,22.7,5.42,36878.82,43626.96,0,0.08091603053435115,0.5877862595419848,0,1,0,1,27.231481976428505,3,2024
2024-03-22,Foumban,Ouest,5.72,10.9167,25.4,31.9,20.3,0.0,0.0,13.6,31.3,197,23.88,5.63,37741.64,43646.16,0,0.0875,0.6356132075471698,0,1,0,1,28.13254593826478,3,2024
2024-03-23,Foumban,Ouest,5.72,10.9167,24.8,31.2,19.0,0.0,0.0,12.3,31.0,143,23.43,5.48,38381.92,43665.37,0,0.09105691056910568,0.661451142813315,0,1,0,1,28.17381873468028,3,2024
2024-03-24,Foumban,Ouest,5.72,10.9167,25.4,31.5,19.9,0.0,0.0,13.8,33.5,56,24.0,5.66,39600.0,43684.57,0,0.08333333333333333,0.6053459119496856,0,1,0,1,27.791613704902502,3,2024
2024-03-25,Foumban,Ouest,5.72,10.9167,25.2,31.5,19.9,0.3,0.3,13.5,31.0,194,22.82,5.54,36741.84,43703.75,3,0.08262962962962962,0.6002341020265548,0,1,0,0,22.975731400050876,3,2024
2024-03-26,Foumban,Ouest,5.72,10.9167,25.7,31.9,20.5,0.0,0.0,14.1,33.5,60,23.54,5.6,39600.0,43722.91,0,0.08439716312056737,0.6130737321022347,0,1,0,1,27.896658843804218,3,2024
2024-03-27,Foumban,Ouest,5.72,10.9167,26.5,32.2,21.5,0.0,0.0,13.3,33.8,123,23.53,5.73,39600.0,43742.02,0,0.09172932330827069,0.666335650446872,0,1,0,1,28.79249558778924,3,2024
2024-03-28,Foumban,Ouest,5.72,10.9167,27.1,33.0,22.1,0.0,0.0,15.0,36.7,74,23.18,5.75,39600.0,43761.07,0,0.08666666666666667,0.629559748427673,0,1,0,1,28.48126509828689,3,2024
2024-03-29,Foumban,Ouest,5.72,10.9167,25.0,30.9,22.2,0.5,0.5,19.1,41.8,175,20.44,4.67,19821.2,43780.06,2,0.05421465968586386,0.39382347130297335,0,1,0,0,19.958510107518528,3,2024
2024-03-30,Foumban,Ouest,5.72,10.9167,25.3,30.7,21.0,0.8,0.8,13.1,33.5,208,21.51,4.86,35808.32,43798.97,3,0.07514503816793892,0.545864899899179,0,1,0,0,22.060778798790146,3,2024
2024-03-31,Foumban,Ouest,5.72,10.9167,25.0,31.5,20.7,0.1,0.1,19.1,41.4,185,22.81,5.28,32446.0,43817.78,1,0.059607329842931926,0.43299664131186405,0,1,0,0,20.87097559532396,3,2024
2024-04-01,Foumban,Ouest,5.72,10.9167,23.9,30.4,19.0,0.0,0.0,13.3,29.5,143,20.88,4.66,32515.06,43836.48,0,0.0781954887218045,0.5680238331678251,0,0,0,1,22.283790600524362,4,2024
2024-04-02,Foumban,Ouest,5.72,10.9167,24.3,30.0,20.9,3.5,3.5,13.3,32.0,229,20.83,4.59,32400.0,43855.08,8,0.04887218045112782,0.35501489572989076,0,0,0,0,15.330351970516011,4,2024
2024-04-03,Foumban,Ouest,5.72,10.9167,24.0,29.4,20.0,1.2,1.2,10.9,29.9,178,23.36,4.86,36820.23,43873.7,7,0.08073394495412843,0.5864635624026311,0,0,0,0,18.436623836697677,4,2024
2024-04-04,Foumban,Ouest,5.72,10.9167,22.5,27.8,20.1,16.8,16.8,10.4,29.5,228,15.92,3.34,26811.61,43892.37,13,0.0,0.0,0,0,0,0,9.615591631799163,4,2024
2024-04-05,Foumban,Ouest,5.72,10.9167,22.8,27.8,19.5,2.6,2.6,10.2,36.7,140,17.6,3.57,12346.65,43911.06,6,0.07254901960784314,0.5270070292267851,0,0,0,0,16.314930375826023,4,2024
2024-04-06,Foumban,Ouest,5.72,10.9167,23.7,28.4,19.8,0.1,0.1,11.0,31.3,149,20.46,4.36,39600.0,43929.77,1,0.09,0.6537735849056604,0,0,0,0,18.64752402305202,4,2024
2024-04-07,Foumban,Ouest,5.72,10.9167,24.0,29.9,20.0,3.9,3.9,11.7,29.2,136,22.63,4.87,34980.66,43948.49,5,0.05213675213675214,0.3787292372198033,0,0,0,0,15.835253775507933,4,2024
2024-04-08,Foumban,Ouest,5.72,10.9167,22.5,26.3,20.0,23.6,23.6,17.1,36.4,85,15.53,3.16,20685.93,43967.2,17,0.0,0.0,0,0,0,0,9.531646861924685,4,2024
2024-04-09,Foumban,Ouest,5.72,10.9167,23.7,29.9,20.0,5.6,5.6,13.0,35.3,39,21.18,4.56,32708.29,43985.88,8,0.03384615384615385,0.24586357039187234,0,0,0,0,13.889055731731757,4,2024
2024-04-10,Foumban,Ouest,5.72,10.9167,24.2,29.0,20.4,1.1,1.1,15.3,38.2,48,22.34,4.73,32953.05,44004.54,6,0.05816993464052288,0.4225551855962511,0,0,0,0,16.357883147657105,4,2024
2024-04-11,Foumban,Ouest,5.72,10.9167,23.9,29.4,20.2,7.3,7.3,13.3,31.7,152,21.63,4.57,28424.97,44023.14,5,0.02030075187969925,0.14746772591857002,0,0,0,0,12.837488024830371,4,2024
2024-04-12,Foumban,Ouest,5.72,10.9167,24.2,30.6,19.8,3.6,3.6,15.5,30.2,207,22.18,4.93,25486.81,44041.69,4,0.04376774193548387,0.31793548387096776,0,0,0,0,15.106346308543664,4,2024
2024-04-13,Foumban,Ouest,5.72,10.9167,23.9,29.6,19.8,8.4,8.4,13.1,29.9,182,19.39,4.2,29078.94,44060.16,5,0.012213740458015262,0.08872245427048824,0,0,0,0,11.743338907312804,4,2024
2024-04-14,Foumban,Ouest,5.72,10.9167,23.3,29.6,19.9,2.9,2.9,12.6,32.8,208,22.43,4.58,39600.0,44078.54,10,0.05634920634920634,0.40932914046121593,0,0,0,0,15.92172709139233,4,2024
2024-04-15,Foumban,Ouest,5.72,10.9167,24.0,29.7,19.0,0.6,0.6,12.6,32.8,102,23.94,4.99,37288.34,44096.82,2,0.07460317460317459,0.5419287211740041,0,0,0,0,18.007769758690557,4,2024
2024-04-16,Foumban,Ouest,5.72,10.9167,23.5,30.4,20.0,15.8,15.8,15.0,32.0,282,22.36,4.66,33463.36,44114.98,11,0.0,0.0,0,0,0,0,11.070433472803348,4,2024
2024-04-17,Foumban,Ouest,5.72,10.9167,23.8,28.8,19.7,17.8,17.8,10.1,26.3,186,21.72,4.53,25887.98,44133.02,8,0.0,0.0,0,0,0,0,11.04583179916318,4,2024
2024-04-18,Foumban,Ouest,5.72,10.9167,23.9,28.0,20.5,7.1,7.1,9.1,25.6,224,19.6,3.93,23579.43,44150.91,10,0.03186813186813187,0.2314949201741655,0,0,0,0,13.45044029732011,4,2024
2024-04-19,Foumban,Ouest,5.72,10.9167,22.4,28.5,19.9,9.6,9.6,14.8,31.3,193,19.3,3.82,18019.75,44168.63,8,0.0027027027027027046,0.019632840387557384,0,0,0,0,10.397507055361986,4,2024
2024-04-20,Foumban,Ouest,5.72,10.9167,24.7,31.2,18.8,0.1,0.1,13.1,30.6,112,25.1,5.44,40033.54,44186.18,1,0.08464122137404578,0.6148466080944835,0,0,0,0,19.33051243520912,4,2024
2024-04-21,Foumban,Ouest,5.72,10.9167,24.8,30.2,20.4,3.8,3.8,14.9,37.4,171,24.1,5.18,40032.77,44203.54,6,0.04244295302013423,0.30831201722172985,0,0,0,0,15.495069729673311,4,2024
2024-04-22,Foumban,Ouest,5.72,10.9167,22.7,28.5,20.5,8.7,8.7,13.0,50.4,313,17.37,3.5,30702.02,44220.71,5,0.010000000000000009,0.07264150943396233,0,0,0,0,10.788099786847715,4,2024
2024-04-23,Foumban,Ouest,5.72,10.9167,24.9,30.7,20.5,0.0,0.0,12.0,29.5,88,23.95,5.36,36000.0,44237.82,0,0.08916666666666664,0.6477201257861634,0,0,0,1,24.1005728901871,4,2024
2024-04-24,Foumban,Ouest,5.72,10.9167,23.6,29.0,20.4,0.6,0.6,12.0,33.1,199,21.8,4.38,33565.98,44254.88,2,0.07833333333333332,0.5690251572327044,0,0,0,0,17.805183895160653,4,2024
2024-04-25,Foumban,Ouest,5.72,10.9167,24.4,29.9,20.1,0.5,0.5,11.4,25.9,217,24.9,5.37,40029.88,44271.88,3,0.08333333333333333,0.6053459119496856,0,0,0,0,19.086578558458985,4,2024
2024-04-26,Foumban,Ouest,5.72,10.9167,24.2,30.0,20.2,4.7,4.7,10.9,27.7,235,24.42,5.2,36538.91,44288.8,5,0.04862385321100917,0.3532110091743119,0,0,0,0,15.90485846992438,4,2024
2024-04-27,Foumban,Ouest,5.72,10.9167,23.7,29.6,19.3,12.7,12.7,14.3,35.3,283,23.84,4.97,39808.03,44305.64,12,0.0,0.0,0,0,0,0,11.396762343096233,4,2024
2024-04-28,Foumban,Ouest,5.72,10.9167,24.3,29.2,20.0,3.8,3.8,10.9,27.7,187,24.27,4.94,36871.96,44322.37,2,0.056880733944954125,0.4131902371473083,0,0,0,0,16.595615063340922,4,2024
2024-04-29,Foumban,Ouest,5.72,10.9167,23.6,29.0,20.4,1.2,1.2,13.6,36.7,246,22.87,4.51,40027.34,44338.99,5,0.06470588235294118,0.470033296337403,0,0,0,0,16.79665311253419,4,2024
2024-04-30,Foumban,Ouest,5.72,10.9167,23.3,29.4,20.5,4.8,4.8,12.7,30.2,172,23.14,4.6,33332.36,44355.47,7,0.04094488188976378,0.29742980240677463,0,0,0,0,14.688680641433598,4,2024
2024-05-01,Foumban,Ouest,5.72,10.9167,23.8,29.5,19.4,0.1,0.1,11.5,27.7,209,23.54,4.88,40475.55,44371.81,1,0.08608695652173913,0.6253486464315012,0,0,0,0,18.87315781575542,5,2024
2024-05-02,Foumban,Ouest,5.72,10.9167,24.0,29.2,20.0,9.2,9.2,10.1,27.4,147,23.41,4.86,39600.0,44387.99,5,0.007920792079207928,0.05753782925462363,0,0,0,0,12.097046419674731,5,2024
2024-05-03,Foumban,Ouest,5.72,10.9167,23.3,29.1,19.8,8.7,8.7,11.0,27.4,137,19.3,3.99,18689.29,44404.0,13,0.011818181818181828,0.08584905660377366,0,0,0,0,11.48590164995658,5,2024
2024-05-04,Foumban,Ouest,5.72,10.9167,24.2,29.0,20.2,0.1,0.1,10.2,27.0,146,23.27,4.79,39600.0,44419.81,1,0.09705882352941178,0.7050499445061045,0,0,0,0,19.896303936583713,5,2024
2024-05-05,Foumban,Ouest,5.72,10.9167,23.8,28.8,20.0,1.0,1.0,10.7,29.5,167,22.99,4.62,39286.29,44435.42,4,0.08411214953271029,0.611003350379122,0,0,0,0,18.581769074842352,5,2024
2024-05-06,Foumban,Ouest,5.72,10.9167,24.4,29.1,19.3,0.3,0.3,12.3,36.4,145,23.72,4.94,40711.34,44450.8,2,0.07886178861788617,0.5728639361865316,0,0,0,0,18.45885426352708,5,2024
2024-05-07,Foumban,Ouest,5.72,10.9167,24.0,30.2,20.5,3.5,3.5,13.3,34.6,12,24.2,4.79,37518.52,44465.94,7,0.04984962406015037,0.3621151936444886,0,0,0,0,15.86117060825269,5,2024
2024-05-08,Foumban,Ouest,5.72,10.9167,23.9,28.5,20.3,0.4,0.4,11.5,27.7,217,22.1,4.39,24676.38,44480.84,3,0.08347826086956521,0.6063986874487285,0,0,0,0,18.39025454227177,5,2024
2024-05-09,Foumban,Ouest,5.72,10.9167,23.9,28.9,20.7,4.0,4.0,7.9,15.8,282,11.77,2.61,17735.49,44495.45,6,0.07594936708860758,0.5517076665870552,0,0,0,0,15.928779028333365,5,2024
2024-05-10,Foumban,Ouest,5.72,10.9167,24.7,30.0,20.5,0.4,0.4,9.7,24.1,91,22.59,4.79,40371.93,44509.78,4,0.09896907216494846,0.7189262789340597,0,0,0,0,20.1103931714765,5,2024
2024-05-11,Foumban,Ouest,5.72,10.9167,25.2,30.0,20.8,1.0,1.0,13.0,31.3,90,23.85,5.2,33056.89,44523.8,4,0.06923076923076923,0.5029027576197388,0,0,0,0,17.91530171068373,5,2024
2024-05-12,Foumban,Ouest,5.72,10.9167,23.3,28.4,20.2,12.1,12.1,10.6,29.9,53,18.1,3.71,21484.05,44537.52,4,0.0,0.0,0,0,0,0,10.235759832635985,5,2024
2024-05-13,Foumban,Ouest,5.72,10.9167,22.6,27.7,19.2,14.4,14.4,11.9,33.5,321,15.3,3.9,16425.66,44551.04,9,0.0,0.0,0,0,0,0,9.63060251046025,5,2024
2024-05-14,Foumban,Ouest,5.72,10.9167,23.2,28.1,20.0,0.6,0.6,9.6,25.6,206,21.1,4.24,29633.94,44564.38,4,0.09791666666666667,0.7112814465408805,0,0,0,0,19.267220036314836,5,2024
2024-05-15,Foumban,Ouest,5.72,10.9167,24.0,28.5,19.4,0.0,0.0,9.6,23.0,56,23.75,4.85,35120.49,44577.52,0,0.10416666666666667,0.756682389937107,0,0,0,1,25.03659453698587,5,2024
2024-05-16,Foumban,Ouest,5.72,10.9167,24.0,28.5,20.0,8.6,8.6,12.4,32.0,64,22.28,4.59,36867.34,44590.46,5,0.011290322580645162,0.08201460742544128,0,0,0,0,12.18275855270362,5,2024
2024-05-17,Foumban,Ouest,5.72,10.9167,23.2,29.1,18.9,1.3,1.3,12.3,30.6,0,23.19,4.74,36785.39,44603.17,4,0.07073170731707316,0.5138057984353428,0,0,0,0,17.28232397452955,5,2024
2024-05-18,Foumban,Ouest,5.72,10.9167,23.6,28.6,20.0,0.7,0.7,10.4,27.0,177,23.16,4.67,35641.55,44615.65,5,0.08942307692307692,0.6495827285921626,0,0,0,0,19.017328307959506,5,2024
2024-05-19,Foumban,Ouest,5.72,10.9167,23.6,28.0,19.8,1.6,1.6,11.8,29.2,156,23.89,4.75,39915.19,44627.88,5,0.07118644067796609,0.5171090502078669,0,0,0,0,17.548802326343775,5,2024
2024-05-20,Foumban,Ouest,5.72,10.9167,23.6,28.1,19.5,0.5,0.5,9.0,28.1,95,22.37,4.52,33891.14,44639.85,4,0.10555555555555554,0.7667714884696016,0,0,0,0,20.283597610589194,5,2024
2024-05-21,Foumban,Ouest,5.72,10.9167,23.3,29.0,19.4,1.8,1.8,9.9,27.4,253,22.44,4.52,39317.82,44651.54,5,0.08282828282828283,0.6016771488469602,0,0,0,0,18.22300946817189,5,2024
2024-05-22,Foumban,Ouest,5.72,10.9167,22.7,26.5,19.9,4.0,4.0,9.2,23.0,254,12.92,2.73,10769.29,44662.95,7,0.06521739130434782,0.47374897456931914,0,0,0,0,14.823296481442707,5,2024
2024-05-23,Foumban,Ouest,5.72,10.9167,22.7,27.9,18.1,0.7,0.7,8.4,25.2,177,20.14,4.4,40268.3,44674.05,5,0.11071428571428571,0.804245283018868,0,0,0,0,20.11058356359043,5,2024
2024-05-24,Foumban,Ouest,5.72,10.9167,21.3,25.3,19.4,14.0,14.0,10.7,28.1,219,12.91,2.54,18182.68,44684.85,10,0.0,0.0,0,0,0,0,8.690202510460251,5,2024
2024-05-25,Foumban,Ouest,5.72,10.9167,22.1,27.7,18.3,6.3,6.3,11.9,27.7,260,22.14,4.36,32083.32,44695.31,6,0.031092436974789913,0.22586015538290788,0,0,0,0,13.285617262084434,5,2024
2024-05-26,Foumban,Ouest,5.72,10.9167,23.1,27.6,19.5,0.4,0.4,9.9,25.6,17,24.15,4.82,40858.53,44705.43,2,0.09696969696969697,0.7044025157232705,0,0,0,0,19.69528709244494,5,2024
2024-05-27,Foumban,Ouest,5.72,10.9167,23.3,29.0,18.9,10.2,10.2,11.6,34.2,59,23.91,4.85,40692.34,44715.19,6,0.0,0.0,0,0,0,0,11.270506276150629,5,2024
2024-05-28,Foumban,Ouest,5.72,10.9167,23.2,27.7,19.9,1.4,1.4,9.3,30.2,180,21.45,4.24,18000.0,44724.59,8,0.09247311827956987,0.6717386893893283,0,0,0,0,18.845426615768172,5,2024
2024-05-29,Foumban,Ouest,5.72,10.9167,23.7,28.5,19.8,0.1,0.1,8.8,26.3,210,20.3,4.1,39600.0,44733.59,1,0.11249999999999999,0.8172169811320754,0,0,0,0,20.548344359358964,5,2024
2024-05-30,Foumban,Ouest,5.72,10.9167,22.5,28.1,19.8,2.2,2.2,11.2,28.1,335,21.19,4.15,35495.29,44742.2,8,0.06964285714285715,0.5058962264150944,0,0,0,0,16.59355388016105,5,2024
2024-05-31,Foumban,Ouest,5.72,10.9167,23.2,28.0,19.2,4.5,4.5,10.4,25.6,192,23.39,4.65,30455.78,44750.4,5,0.052884615384615384,0.3841618287373005,0,0,0,0,15.744121861165597,5,2024
2024-06-01,Foumban,Ouest,5.72,10.9167,22.4,28.2,19.0,16.3,16.3,17.8,38.2,28,19.95,4.4,40511.3,44758.18,10,0.0,0.0,0,0,0,0,10.34102092050209,6,2024
2024-06-02,Foumban,Ouest,5.72,10.9167,21.6,26.0,18.7,2.3,2.3,16.2,31.3,246,14.38,3.0,11802.65,44765.61,7,0.047530864197530866,0.3452713720009318,0,0,0,0,13.209281568613692,6,2024
2024-06-03,Foumban,Ouest,5.72,10.9167,22.7,28.3,17.9,2.1,2.1,9.0,25.6,185,24.49,4.89,39814.11,44772.69,4,0.08777777777777777,0.6376310272536688,0,0,0,0,18.835042619931052,6,2024
2024-06-04,Foumban,Ouest,5.72,10.9167,22.3,28.0,19.5,7.7,7.7,10.4,25.9,223,22.17,4.29,20975.8,44779.44,7,0.022115384615384613,0.16064949201741655,0,0,0,0,12.55780813015042,6,2024
2024-06-05,Foumban,Ouest,5.72,10.9167,21.9,27.2,18.4,1.2,1.2,12.6,28.4,173,21.43,4.14,31780.05,44785.82,7,0.06984126984126984,0.5073375262054508,0,0,0,0,16.46560010526039,6,2024
2024-06-06,Foumban,Ouest,5.72,10.9167,21.9,27.2,19.1,2.8,2.8,10.6,27.4,289,17.3,3.38,28841.85,44791.85,8,0.06792452830188679,0.49341402634389464,0,0,0,0,15.57002605671251,6,2024
2024-06-07,Foumban,Ouest,5.72,10.9167,22.2,27.6,19.0,7.2,7.2,11.3,26.6,255,21.97,4.29,39257.51,44797.5,5,0.024778761061946906,0.1799966605443313,0,0,0,0,12.729848629460847,6,2024
2024-06-08,Foumban,Ouest,5.72,10.9167,22.5,27.1,19.2,0.1,0.1,8.8,25.2,223,18.31,3.67,23804.28,44802.8,1,0.11249999999999999,0.8172169811320754,0,0,0,0,19.828395405384068,6,2024
2024-06-09,Foumban,Ouest,5.72,10.9167,21.5,26.0,18.8,6.2,6.2,11.4,28.4,255,18.67,3.53,30127.08,44807.71,11,0.03333333333333333,0.24213836477987422,0,0,0,0,12.662077950580247,6,2024
2024-06-10,Foumban,Ouest,5.72,10.9167,20.6,23.6,18.8,4.8,4.8,7.6,16.9,257,10.17,2.4,25276.95,44812.24,15,0.06842105263157895,0.49702085402184715,0,0,0,0,14.012133093450453,6,2024
